Pricing_index,Reward,Period_index,product_1_demand,product_2_demand,product_3_demand,resouce_1,resouce_2,constraint_0,constraint_1,constraint_2,use_price_index_1,use_price_index_2,use_price_index_3,use_infinite_price,alpha_k-1_n-1,alpha_k-1_n-2,alpha_k-1_n-3,alpha_k-2_n-1,alpha_k-2_n-2,alpha_k-2_n-3,alpha_k-3_n-1,alpha_k-3_n-2,alpha_k-3_n-3,beta_k-1_n-1,beta_k-1_n-2,beta_k-1_n-3,beta_k-2_n-1,beta_k-2_n-2,beta_k-2_n-3,beta_k-3_n-1,beta_k-3_n-2,beta_k-3_n-3,theta_k-1_n-1,theta_k-1_n-2,theta_k-1_n-3,theta_k-2_n-1,theta_k-2_n-2,theta_k-2_n-3,theta_k-3_n-1,theta_k-3_n-2,theta_k-3_n-3
1.0,8.0,906,0.0,0.0,1.0,4575.0,936.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,211.0,78.0,429.0,1.0,1.0,1.0,1.0,1.0,1.0,252.0,385.0,34.0,1.0,1.0,1.0,2.0,2.0,2.0,0.43418830241407397,0.15623344704981387,0.9375488544547559,0.8468215311536725,0.10832994552121428,0.20565998421534742,0.5754181212817228,0.5930121703908547,0.5790468999610936
1.0,15.0,907,1.0,0.0,1.0,4568.0,923.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,211.0,78.0,429.0,1.0,1.0,1.0,1.0,1.0,1.0,252.0,385.0,34.0,1.0,1.0,1.0,2.0,2.0,2.0,0.44660940823214484,0.1615827704142665,0.9262826081860549,0.3618908248127803,0.475520227285822,0.9320343962900602,0.28402852703365505,0.2971724982857278,0.312274845108363
4.0,0.0,908,0.0,0.0,0.0,4554.0,901.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,212.0,78.0,429.0,1.0,1.0,1.0,1.0,1.0,1.0,252.0,386.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4324900718179346,0.16355620345693822,0.904326579301394,0.6112062590276277,0.07050884140185405,0.8437179284981364,0.12407906498140414,0.1026561509704853,0.8166359398295132
4.0,0.0,909,0.0,0.0,0.0,4554.0,901.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,212.0,78.0,430.0,1.0,1.0,1.0,1.0,1.0,1.0,253.0,387.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.49278422930664556,0.17063005998144118,0.9394456540473317,0.04914183886454038,0.5172424348333404,0.5064557717876245,0.009922779383059495,0.28957848519381113,0.3439077145969792
4.0,0.0,910,0.0,0.0,0.0,4554.0,901.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,213.0,78.0,431.0,1.0,1.0,1.0,1.0,1.0,1.0,253.0,388.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4195388219732592,0.16785102425629636,0.9265623000111112,0.4837709902088708,0.42139878983440293,0.906892953706431,0.1815653990445828,0.3264531222488909,0.47451653341386263
1.0,8.0,911,0.0,0.0,1.0,4554.0,901.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,213.0,78.0,432.0,1.0,1.0,1.0,1.0,1.0,1.0,254.0,389.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4399884928246916,0.17791780389989464,0.9421083188754257,0.033783321998396315,0.851200038298833,0.6061028175426512,0.3120368137820311,0.4123164121111893,0.4240828024720574
1.0,19.0,912,1.0,1.0,1.0,4547.0,888.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,214.0,79.0,433.0,1.0,1.0,1.0,1.0,1.0,1.0,254.0,389.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4539392853293774,0.18693771906919282,0.8996950163181701,0.41675709483152507,0.7936713699002241,0.12337834341222637,0.2740580470678817,0.2346227422180266,0.3471592260950635
1.0,15.0,913,1.0,0.0,1.0,4527.0,854.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,215.0,79.0,434.0,1.0,1.0,1.0,1.0,1.0,1.0,254.0,390.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.49737917168273965,0.13706335706572229,0.9273267129034827,0.7917483758256977,0.46691446184077934,0.45595771531984636,0.33052143438660925,0.373581051507408,0.569404123472756
4.0,0.0,914,0.0,0.0,0.0,4513.0,832.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,215.0,79.0,435.0,1.0,1.0,1.0,1.0,1.0,1.0,255.0,391.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.45075598225022556,0.15437956738567654,0.9237590242158848,0.9291551393564784,0.8665291206868526,0.19481786843900437,0.09947324091859511,0.2592127493538896,0.17721543963570588
1.0,15.0,915,1.0,0.0,1.0,4513.0,832.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,215.0,79.0,435.0,1.0,1.0,1.0,1.0,1.0,1.0,255.0,391.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4483535470016045,0.15221982785297825,0.9169192839239618,0.041541807572755544,0.4609211215996838,0.44895291142715726,0.6877195729858273,0.49149877201443626,0.8400591011012226
4.0,0.0,916,0.0,0.0,0.0,4499.0,810.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,216.0,79.0,436.0,1.0,1.0,1.0,1.0,1.0,1.0,255.0,392.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4674259819183215,0.19234590890658387,0.9280040807765896,0.37053407978262853,0.3504334924148292,0.2828367919854112,0.28306745151417745,0.1525408096562434,0.07324232099198892
1.0,8.0,917,0.0,0.0,1.0,4499.0,810.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,216.0,79.0,436.0,1.0,1.0,1.0,1.0,1.0,1.0,255.0,392.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4791545220019556,0.17472438137023244,0.9306864321024788,0.6937499149189235,0.2585781221319289,0.11885664407963047,0.21763670567190466,0.6581676990688986,0.21131960225925717
4.0,0.0,918,0.0,0.0,0.0,4492.0,797.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,216.0,80.0,437.0,1.0,1.0,1.0,1.0,1.0,1.0,256.0,392.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.47935554993799295,0.20044174284138006,0.9251664827963467,0.04762646808235026,0.7448798381859376,0.7411508799086572,0.867006253875925,0.011646202801652485,0.2474571419768127
4.0,0.0,919,0.0,0.0,0.0,4492.0,797.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,216.0,80.0,437.0,1.0,1.0,1.0,1.0,1.0,1.0,256.0,392.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46987527475898005,0.17648014972535273,0.9381636966080773,0.3622749716994229,0.9830522789900182,0.7645620624638282,0.025610257497957294,0.4979589778431235,0.10922814066866561
4.0,0.0,920,0.0,0.0,0.0,4492.0,797.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,217.0,80.0,438.0,1.0,1.0,1.0,1.0,1.0,1.0,256.0,393.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4704775055500018,0.1656999976906587,0.9235029222353288,0.54936853456744,0.8251762837167049,0.7615336527163128,0.169980376259564,0.2928578621731274,0.6452513555825609
4.0,0.0,921,0.0,0.0,0.0,4492.0,797.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,217.0,80.0,438.0,1.0,1.0,1.0,1.0,1.0,1.0,256.0,393.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4628263018496144,0.16991585368161236,0.9226092928282961,0.24326340978917477,0.12121894839709775,0.24259571498929206,0.44564102499427183,0.19852199665002912,0.03870163890517391
4.0,0.0,922,0.0,0.0,0.0,4492.0,797.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,217.0,80.0,439.0,1.0,1.0,1.0,1.0,1.0,1.0,257.0,394.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4573479848646169,0.16032384464277774,0.9140279285706167,0.7428786941652278,0.5735727741398657,0.7049976541516648,0.2477943333947665,0.012399279021086227,0.20817187739666285
1.0,15.0,923,1.0,0.0,1.0,4492.0,797.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,218.0,80.0,440.0,1.0,1.0,1.0,1.0,1.0,1.0,257.0,395.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.501197868521869,0.16451976062110163,0.9392585541355164,0.5759203310485449,0.4269802306707518,0.42129398895847775,0.3722636962610875,0.2028082902734371,0.023599212876020025
4.0,0.0,924,0.0,0.0,0.0,4478.0,775.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,218.0,80.0,440.0,1.0,1.0,1.0,1.0,1.0,1.0,257.0,395.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4570185921701095,0.17864262615195253,0.9357524643531943,0.03630387937664076,0.7068668707564782,0.8091244995637421,0.43788672557733466,0.6678645248435343,0.40486780082290263
1.0,15.0,925,1.0,0.0,1.0,4478.0,775.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,218.0,80.0,440.0,1.0,1.0,1.0,1.0,1.0,1.0,257.0,395.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.47016977415230216,0.1530474400653157,0.9307104649310894,0.005411265282291872,0.7226926974947857,0.620260740728093,0.14217358599548205,0.0969916165519814,0.576436754427643
4.0,0.0,926,0.0,0.0,0.0,4464.0,753.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,218.0,80.0,441.0,1.0,1.0,1.0,1.0,1.0,1.0,258.0,396.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4570239420752642,0.1680966146267916,0.936566566846927,0.49814597680076156,0.9486534621433969,0.24538274601341456,0.4895268536149375,0.6442515893392052,0.6178585116600418
4.0,0.0,927,0.0,0.0,0.0,4464.0,753.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,218.0,80.0,441.0,1.0,1.0,1.0,1.0,1.0,1.0,258.0,396.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.48341912728629605,0.18326833904338835,0.9271216182348438,0.8808460908529987,0.4172659517050338,0.5287220534978686,0.014522605043526128,0.7356021190815691,0.04975444085701929
1.0,19.0,928,1.0,1.0,1.0,4464.0,753.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,218.0,80.0,442.0,1.0,1.0,1.0,1.0,1.0,1.0,259.0,397.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4929298489017156,0.15190141695432846,0.9159596528898521,0.3955937447404993,0.2079677567037979,0.5397986371813844,0.2685696097595366,0.16757520237333584,0.02756401211289504
4.0,0.0,929,0.0,0.0,0.0,4444.0,719.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,218.0,80.0,443.0,1.0,1.0,1.0,1.0,1.0,1.0,260.0,398.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4402007419034275,0.16216966385360534,0.9413036783563697,0.5731481285744401,0.8550686003201586,0.62571937906956,0.331520181812587,0.02378549357379681,0.6668928942509071
1.0,8.0,930,0.0,0.0,1.0,4444.0,719.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,218.0,80.0,444.0,1.0,1.0,1.0,1.0,1.0,1.0,261.0,399.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4644562646354112,0.16329396408499966,0.9308488933130721,0.7888466292024032,0.16540521435555852,0.621364244003294,0.7542459506548778,0.18023717613921839,0.2764431372022426
1.0,15.0,931,1.0,0.0,1.0,4437.0,706.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,218.0,81.0,445.0,1.0,1.0,1.0,1.0,1.0,1.0,262.0,399.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4472401281619182,0.16973303385490277,0.9296492520661481,0.3520506748974832,0.9971112456179847,0.2908511055872843,0.5681677718089218,0.6073109715211507,0.16040946459463656
1.0,8.0,932,0.0,0.0,1.0,4423.0,684.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,219.0,81.0,446.0,1.0,1.0,1.0,1.0,1.0,1.0,262.0,400.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.43393013751933,0.15639163742407805,0.9460567235331144,0.454812024491701,0.008781135088310108,0.6373726368424881,0.2230008964408106,0.561345077524486,0.2498701823695855
1.0,8.0,933,0.0,0.0,1.0,4416.0,671.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,219.0,81.0,447.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,401.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4681941329902099,0.17823258676668924,0.9352856011592844,0.996602317785851,0.09962258686512475,0.31110209039718345,0.396559006758436,0.2716108372695566,0.2505373876550954
1.0,12.0,934,0.0,1.0,1.0,4409.0,658.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,219.0,81.0,447.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,401.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46193582307441355,0.17094182665995608,0.9303029967077492,0.46197820666973777,0.653502127698217,0.11271151062869283,0.18091515479442138,0.2473685611206305,0.24746176759130067
4.0,0.0,935,0.0,0.0,0.0,4396.0,633.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,219.0,81.0,447.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,401.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4571128428686981,0.17823551833567744,0.9200137805522278,0.42064701357798473,0.8733646431973682,0.13727480136245765,0.6109159361366621,0.5567482294900428,0.25418224344726187
1.0,15.0,936,1.0,0.0,1.0,4396.0,633.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,219.0,81.0,447.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,401.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.462339607087937,0.15825705000315596,0.9364253551368998,0.5639618454490406,0.3508793169582792,0.8990254694654565,0.0757186443582571,0.6269306742926388,0.09977730500439218
4.0,0.0,937,0.0,0.0,0.0,4382.0,611.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,220.0,81.0,448.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,402.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4943593884984987,0.16169850962062376,0.9187732552155168,0.7287338047885944,0.7651205829463229,0.46797893997405837,0.3190938826372385,0.3911832942109861,0.2405573660674294
1.0,8.0,938,0.0,0.0,1.0,4382.0,611.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,221.0,82.0,449.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,402.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4587073416612863,0.16823241690470142,0.9233223262149349,0.5570234636192221,0.43561566790133216,0.9266239472280701,0.07408093375809788,0.630584621425419,0.17320254224181386
1.0,11.0,939,1.0,1.0,0.0,4375.0,598.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,222.0,82.0,450.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,403.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4619734791281126,0.13193416387475143,0.9229712948153455,0.09483436967655506,0.4605736776897121,0.6739980448471541,0.33781789744742585,0.05149034227265946,0.7272655340246599
4.0,0.0,940,0.0,0.0,0.0,4362.0,577.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,222.0,82.0,450.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,403.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4508130735913815,0.20544847314077228,0.9329872534582038,0.8661978399576065,0.6660816513284156,0.24539298988763913,0.37392736432243545,0.07892724716406581,0.5958954361139362
4.0,0.0,941,0.0,0.0,0.0,4362.0,577.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,222.0,82.0,450.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,403.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4505032531946092,0.15110257662763932,0.9627921044925584,0.6654153297344287,0.47365855796188305,0.7769446288500925,0.04423018403667344,0.07431453770032678,0.25257645567032594
4.0,0.0,942,0.0,0.0,0.0,4362.0,577.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,223.0,82.0,451.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,404.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,0.47639330936573276,0.15505739891641934,0.9326721131556649,0.43655120825855126,0.07863010698560491,0.37017197367510274,0.49131180530365154,0.37159549719153245,0.8625203705495953
4.0,0.0,943,0.0,0.0,0.0,4362.0,577.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,224.0,82.0,451.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,405.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4164309589560413,0.14301417787968743,0.9124330757220914,0.786296495186881,0.6721706789888576,0.8988890728185176,0.23837921355523273,0.05727630677852828,0.05887887226436513
1.0,8.0,944,0.0,0.0,1.0,4362.0,577.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,224.0,82.0,451.0,1.0,1.0,1.0,1.0,1.0,1.0,263.0,405.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4585917831026643,0.15602061453934835,0.931180657127939,0.7870907115077393,0.14196585857854632,0.3013596989073819,0.2332280319976269,0.26869325918491554,0.12589318120726264
4.0,0.0,945,0.0,0.0,0.0,4355.0,564.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,224.0,82.0,452.0,1.0,1.0,1.0,1.0,1.0,1.0,264.0,406.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46616698337110707,0.14196240866126267,0.9430450629551067,0.9531615285540858,0.8524758538756643,0.7243399175355525,0.4111947042159287,0.28637706986750083,0.789169202368951
4.0,0.0,946,0.0,0.0,0.0,4355.0,564.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,224.0,83.0,453.0,1.0,1.0,1.0,1.0,1.0,1.0,265.0,406.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4254592015602044,0.15945255846122516,0.9365050873299288,0.5913584548532546,0.32585238189300275,0.4923178219059835,0.7052999476856,0.03924835344860399,0.05399689739926727
1.0,12.0,947,0.0,1.0,1.0,4355.0,564.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,224.0,84.0,454.0,1.0,1.0,1.0,1.0,1.0,1.0,266.0,406.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.47984183309216843,0.15403401657328966,0.9413334155094311,0.995996122377697,0.4354815566146401,0.769950294262213,0.13606507480932817,0.36036520281763124,0.3321243206453358
1.0,15.0,948,1.0,0.0,1.0,4342.0,539.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,224.0,84.0,454.0,1.0,1.0,1.0,1.0,1.0,1.0,266.0,406.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4708072622390236,0.1834611048189742,0.9234078909936968,0.5050774783497357,0.32725710505445116,0.8326743629749177,0.9866485979586306,0.2768784415033214,0.19930372717549608
1.0,15.0,949,1.0,0.0,1.0,4328.0,517.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,225.0,84.0,455.0,1.0,1.0,1.0,1.0,1.0,1.0,266.0,407.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4138690976450623,0.19321618479158842,0.9591895435791398,0.8915697701284206,0.25554892699838583,0.5443688387895784,0.3075793235161072,0.5909350301992955,0.1605389274393165
1.0,15.0,950,1.0,0.0,1.0,4314.0,495.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,225.0,84.0,455.0,1.0,1.0,1.0,1.0,1.0,1.0,266.0,407.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4497016117585999,0.16325701093943354,0.9336686931913204,0.710167689903343,0.6478444348112267,0.341880188584962,0.3787981421865878,0.36146077841470686,0.6702876176045612
1.0,15.0,951,1.0,0.0,1.0,4300.0,473.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,225.0,84.0,455.0,1.0,1.0,1.0,1.0,1.0,1.0,266.0,407.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4650472988092288,0.1762522069678606,0.9360970460054641,0.12743839587110628,0.8821417496594282,0.38056708373538045,0.17504175064510366,0.8844295845557849,0.34077770819443587
4.0,0.0,952,0.0,0.0,0.0,4286.0,451.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,225.0,84.0,455.0,1.0,1.0,1.0,1.0,1.0,1.0,266.0,407.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.44507833873786423,0.16672874047321612,0.9264519638332257,0.5111527442794891,0.7675453411809194,0.9533971172558451,0.5703909333117249,0.33132519746348266,0.36942815273918367
1.0,8.0,953,0.0,0.0,1.0,4286.0,451.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,225.0,84.0,455.0,1.0,1.0,1.0,1.0,1.0,1.0,266.0,407.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4604339924110706,0.1750619827391133,0.9142382840536414,0.15325827355345678,0.3032949450973357,0.3054417693747512,0.22664155609365372,0.801968153452096,0.41889384510044664
1.0,15.0,954,1.0,0.0,1.0,4279.0,438.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,225.0,84.0,456.0,1.0,1.0,1.0,1.0,1.0,1.0,267.0,408.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.48243663644807466,0.1587477494069034,0.9308878344473636,0.39907765838149506,0.3919001240227789,0.5601746936806772,0.3023344481283347,0.3092556441079009,0.45527313131768693
1.0,8.0,955,0.0,0.0,1.0,4265.0,416.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,225.0,84.0,457.0,1.0,1.0,1.0,1.0,1.0,1.0,268.0,409.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4496461413504169,0.17799940790816376,0.9342277609147761,0.8504985129441597,0.8711971062175364,0.34831376506862605,0.07765898086620189,0.31846771555166536,0.2685948285145537
1.0,7.0,956,1.0,0.0,0.0,4258.0,403.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,225.0,84.0,458.0,1.0,1.0,1.0,1.0,1.0,1.0,269.0,410.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.43880124160247247,0.18199036915070688,0.9209932197934584,0.6922560111028938,0.5055673441211219,0.48272186579015636,0.5337912164318084,0.7309844790169274,0.25380611991944946
1.0,15.0,957,1.0,0.0,1.0,4251.0,394.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,225.0,84.0,459.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,411.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.43095243276999745,0.1558673635430927,0.9223422105425361,0.44021248307755306,0.8315033110539659,0.026764244562031376,0.3529410334853947,0.7610959059076112,0.44828395919656017
4.0,0.0,958,0.0,0.0,0.0,4237.0,372.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,226.0,84.0,460.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,412.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4532434494692504,0.18059466030351976,0.9437664641957029,0.16321617301387203,0.3480585340848277,0.799770056129363,0.13932534340144417,0.5031071400296874,0.4599911419035173
4.0,0.0,959,0.0,0.0,0.0,4237.0,372.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,227.0,84.0,461.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,413.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4445328597057277,0.1865513950848399,0.9305212387639431,0.8364659620674675,0.6514184868165094,0.41107548560134416,0.004714052450722018,0.18275442083913396,0.5552345661011713
1.0,8.0,960,0.0,0.0,1.0,4237.0,372.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,228.0,85.0,462.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,413.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.45525258752640035,0.1597816918099433,0.9279105189768094,0.7831789910761914,0.01760017131695232,0.10434090011829796,0.019954053171920613,0.21518277497305355,0.020062578959826518
1.0,8.0,961,0.0,0.0,1.0,4230.0,359.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,229.0,86.0,463.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,413.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.48519321784793423,0.15591324233392778,0.9091190946765878,0.3584683182647187,0.4135595865128094,0.6144905925309239,0.697860355291992,0.7180771536195366,0.11358364425012349
1.0,8.0,962,0.0,0.0,1.0,4223.0,346.0,0.5071620182286886,5.493727405299373,9.403000000000002,0.5071620182286886,0.0,0.0,0.4928379817713115,230.0,86.0,464.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,414.0,36.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46670556681730635,0.17763689835422977,0.9099519672044047,0.8788473733066975,0.04130812943779785,0.5878606836920532,0.662627865643135,0.18146539204692677,0.12771902906810878
